,Voltage,Current,Current Density
0,0.984991452991453,0.0,0.0
1,0.9865982905982905,0.0,0.0
2,0.9898119658119658,0.0,0.0
3,0.9930256410256411,0.0,0.0
4,0.9946324786324786,0.0,0.0
5,0.9978461538461538,0.0,0.0
6,0.9994529914529915,0.0,0.0
7,1.0026666666666666,0.0,0.0
8,1.0042735042735043,0.0,0.0
9,1.005880341880342,0.0,0.0
10,1.009094017094017,0.0,0.0
11,1.0107008547008547,0.0,0.0
12,1.0123076923076921,0.0,0.0
13,1.01391452991453,0.0,0.0
14,1.01391452991453,0.0,0.0
15,1.0171282051282051,0.0,0.0
16,1.0171282051282051,0.0,0.0
17,1.0187350427350428,0.0,0.0
18,1.0203418803418804,0.0,0.0
19,1.0203418803418804,0.0,0.0
20,1.0219487179487179,0.0,0.0
21,1.0219487179487179,0.0,0.0
22,1.0219487179487179,0.0,0.0
23,1.0235555555555556,0.0,0.0
24,1.0235555555555556,0.0,0.0
25,1.0251623931623932,0.0,0.0
26,1.0251623931623932,0.0,0.0
27,1.0267692307692307,0.0,0.0
28,1.0267692307692307,0.0,0.0
29,1.0283760683760683,0.0,0.0
30,1.0267692307692307,0.0,0.0
31,1.0283760683760683,0.0,0.0
32,1.0283760683760683,0.0,0.0
33,1.029982905982906,0.0,0.0
34,1.0283760683760683,0.0,0.0
35,1.029982905982906,0.0,0.0
36,1.029982905982906,0.0,0.0
37,1.029982905982906,0.0,0.0
38,1.0315897435897434,0.0,0.0
39,1.0315897435897434,0.0,0.0
40,1.0315897435897434,0.0,0.0
41,1.033196581196581,0.0,0.0
42,1.0315897435897434,0.0,0.0
43,1.033196581196581,0.0,0.0
44,1.033196581196581,0.0,0.0
45,1.033196581196581,0.0,0.0
46,1.033196581196581,0.0,0.0
47,1.033196581196581,0.0,0.0
48,1.033196581196581,0.0,0.0
49,1.034803418803419,0.0,0.0
50,1.033196581196581,0.0,0.0
51,1.034803418803419,0.0,0.0
52,1.034803418803419,0.0,0.0
53,1.034803418803419,0.0,0.0
54,1.034803418803419,0.0,0.0
55,1.034803418803419,0.0,0.0
56,1.0364102564102564,0.0,0.0
57,1.034803418803419,0.0,0.0
58,1.0364102564102564,0.0,0.0
59,1.0364102564102564,0.0,0.0
60,1.0364102564102564,0.0,0.0
61,1.0364102564102564,0.0,0.0
62,1.0364102564102564,0.0,0.0
63,1.0364102564102564,0.0,0.0
64,1.0364102564102564,0.0,0.0
65,1.0364102564102564,0.0,0.0
66,1.038017094017094,0.0,0.0
67,1.0364102564102564,0.0,0.0
68,1.038017094017094,0.0,0.0
69,1.038017094017094,0.0,0.0
70,1.038017094017094,0.0,0.0
71,1.038017094017094,0.0,0.0
72,1.0396239316239317,0.0,0.0
73,1.0396239316239317,0.0,0.0
74,1.038017094017094,0.0,0.0
75,1.038017094017094,0.0,0.0
76,1.0396239316239317,0.0,0.0
77,1.038017094017094,0.0,0.0
78,1.038017094017094,0.0,0.0
79,1.0396239316239317,0.0,0.0
80,1.0396239316239317,0.0,0.0
81,1.0396239316239317,0.0,0.0
82,1.0396239316239317,0.0,0.0
83,1.0396239316239317,0.0,0.0
84,1.0396239316239317,0.0,0.0
85,1.0396239316239317,0.0,0.0
86,1.0396239316239317,0.0,0.0
87,1.0396239316239317,0.0,0.0
88,1.0396239316239317,0.0,0.0
89,1.0396239316239317,0.0,0.0
90,1.0396239316239317,0.0,0.0
91,1.0412307692307692,0.0,0.0
92,1.0412307692307692,0.0,0.0
93,1.0396239316239317,0.0,0.0
94,1.0412307692307692,0.0,0.0
95,1.0412307692307692,0.0,0.0
96,1.0412307692307692,0.0,0.0
97,1.0412307692307692,0.0,0.0
98,1.0412307692307692,0.0,0.0
99,1.0412307692307692,0.0,0.0
100,1.0412307692307692,0.0,0.0
101,1.0412307692307692,0.0,0.0
102,1.0412307692307692,0.0,0.0
103,1.0412307692307692,0.0,0.0
104,1.0412307692307692,0.0,0.0
105,1.0428376068376068,0.0,0.0
106,1.0412307692307692,0.0,0.0
107,1.0412307692307692,0.0,0.0
108,1.0412307692307692,0.0,0.0
109,1.0428376068376068,0.0,0.0
110,1.0412307692307692,0.0,0.0
111,1.0428376068376068,0.0,0.0
112,1.0428376068376068,0.0,0.0
113,1.0428376068376068,0.0,0.0
114,1.0428376068376068,0.0,0.0
115,1.0428376068376068,0.0,0.0
116,1.0412307692307692,0.0,0.0
117,1.0428376068376068,0.0,0.0
118,1.0428376068376068,0.0,0.0
119,1.0428376068376068,0.0,0.0
120,1.0428376068376068,0.0,0.0
121,1.0428376068376068,0.0,0.0
122,1.0428376068376068,0.0,0.0
123,1.0428376068376068,0.0,0.0
124,1.0428376068376068,0.0,0.0
125,1.0428376068376068,0.0,0.0
126,1.0428376068376068,0.0,0.0
127,1.0428376068376068,0.0,0.0
128,1.0219487179487179,0.6458857047092342,11.13596042602128
129,1.009094017094017,0.9215686274509803,15.889114266396211
130,1.0026666666666666,1.0397184514831574,17.926180197985474
131,0.9994529914529915,1.0948550360315066,18.876810966060457
132,0.9978461538461538,1.118485000837942,19.284224152378307
133,0.9962393162393162,1.134238310708899,19.555832943256878
134,0.9946324786324786,1.149991620579856,19.827441734135448
135,0.9946324786324786,1.149991620579856,19.827441734135448
136,0.9930256410256411,1.1657449304508127,20.09905052501401
137,0.9930256410256411,1.1736215853862912,20.234854920453298
138,0.9914188034188034,1.189374895257248,20.50646371133186
139,0.9898119658119658,1.189374895257248,20.50646371133186
140,0.9898119658119658,1.1972515501927268,20.64226810677115
141,0.9898119658119658,1.1972515501927268,20.64226810677115
142,0.9898119658119658,1.2130048600636836,20.913876897649715
143,0.9882051282051282,1.2130048600636836,20.913876897649715
144,0.9865982905982905,1.252388134741076,21.592898874846135
145,0.9865982905982905,1.268141444612033,21.864507665724705
146,0.984991452991453,1.2838947544829897,22.13611645660327
147,0.9833846153846154,1.2838947544829897,22.13611645660327
148,0.9833846153846154,1.2996480643539468,22.40772524748184
149,0.9833846153846154,1.307524719289425,22.54352964292112
150,0.9817777777777777,1.3154013742249036,22.679334038360405
151,0.9801709401709402,1.323278029160382,22.81513843379969
152,0.9817777777777777,1.3390313390313389,23.086747224678255
153,0.9801709401709402,1.3547846489022957,23.358356015556822
154,0.9785641025641026,1.3626613038377744,23.49416041099611
155,0.9785641025641026,1.3784146137087312,23.765769201874676
156,0.976957264957265,1.38629126864421,23.901573597313963
157,0.976957264957265,1.3941679235796882,24.037377992753242
158,0.976957264957265,1.4020445785151667,24.17318238819253
159,0.9753504273504273,1.4099212334506452,24.308986783631813
160,0.9721367521367522,1.48868778280543,25.667030738024653
161,0.968923076923077,1.5280710574828222,26.34605271522107
162,0.9673162393162393,1.5517010222892575,26.75346590153892
163,0.9657094017094017,1.5674543321602148,27.025074692417494
164,0.9641025641025641,1.5832076420311711,27.296683483296054
165,0.9641025641025641,1.5910842969666499,27.43248787873534
166,0.9624957264957266,1.6068376068376067,27.704096669613907
167,0.9624957264957266,1.6147142617730854,27.839901065053194
168,0.9608888888888889,1.6462208815149992,28.38311864681033
169,0.9592820512820514,1.6619741913859563,28.654727437688898
170,0.9576752136752137,1.6777275012569128,28.92633622856746
171,0.9576752136752137,1.69348081112787,29.197945019446035
172,0.9544615384615385,1.7013574660633481,29.33374941488531
173,0.9544615384615385,1.7171107759343054,29.605358205763885
174,0.9528547008547009,1.7328640858052622,29.87696699664245
175,0.9528547008547009,1.748617395676219,30.148575787521015
176,0.948034188034188,1.811630635160047,31.235010951035292
177,0.9448205128205128,1.8431372549019607,31.778228532792422
178,0.9432136752136753,1.866767219708396,32.18564171911027
179,0.9416068376068376,1.8903971845148315,32.593054905428126
180,0.9400000000000001,1.9061504943857885,32.8646636963067
181,0.9383931623931625,1.9219038042567456,33.136272487185266
182,0.9367863247863247,1.9376571141277024,33.40788127806383
183,0.9351794871794872,1.9534104239986592,33.6794900689424
184,0.9303589743589744,2.00067035361153,34.4943164415781
185,0.9287521367521369,2.032176973353444,35.03753402333523
186,0.9271452991452991,2.047930283224401,35.30914281421381
187,0.923931623931624,2.071560248030836,35.716556000531654
188,0.9223247863247863,2.087313557901793,35.98816479141023
189,0.9207179487179488,2.110943522708229,36.39557797772808
190,0.9191111111111112,2.134573487514664,36.80299116404593
191,0.9175042735042734,2.150326797385621,37.074599954924494
192,0.9223247863247863,2.0558069381598796,35.444947209653094
193,0.9271452991452991,2.032176973353444,35.03753402333523
194,0.9271452991452991,2.024300318417965,34.901729627895946
195,0.9271452991452991,2.0400536282889226,35.17333841877453
196,0.9255384615384615,2.047930283224401,35.30914281421381
197,0.923931623931624,2.071560248030836,35.716556000531654
198,0.9223247863247863,2.087313557901793,35.98816479141023
199,0.9207179487179488,2.110943522708229,36.39557797772808
200,0.9158974358974359,2.150326797385621,37.074599954924494
201,0.9126837606837607,2.181833417127535,37.617817536681635
202,0.9094700854700856,2.20546338193397,38.02523072299948
203,0.9078632478632478,2.2290933467404055,38.432643909317335
204,0.9046495726495727,2.2527233115468412,38.84005709563519
205,0.903042735042735,2.2763532763532766,39.24747028195304
206,0.8998290598290599,2.299983241159712,39.654883468270896
207,0.8966153846153846,2.323613205966147,40.06229665458874
208,0.8837606837606837,2.4181330651918884,41.69194939986014
209,0.8757264957264957,2.4732696497402373,42.64258016793512
210,0.8660854700854701,2.504776269482152,43.18579774969227
211,0.8612649572649573,2.5284062342885867,43.59321093601012
212,0.8548376068376068,2.5520361990950224,44.00062412232797
213,0.8484102564102565,2.5756661639014573,44.40803730864582
214,0.841982905982906,2.5992961287078935,44.81545049496368
215,0.8371623931623932,2.61504943857885,45.08705928584224
216,0.8210940170940171,2.662309368191721,45.90188565847795
217,0.8066324786324786,2.685939332998157,46.309298844795805
218,0.7969914529914529,2.701692642869114,46.58090763567438
219,0.7857435897435897,2.71744595274007,46.85251642655293
220,0.7744957264957265,2.725322607675549,46.98832082199222
221,0.7648547008547009,2.7331992626110275,47.124125217431505
222,0.7536068376068376,2.7489525724819845,47.39573400831008
