,Voltage,Current,Current Density
0,0.5445665445665445,0.017955900308841487,0.3095844880834739
1,0.5445665445665445,0.017955900308841487,0.3095844880834739
2,0.5433455433455433,0.005985300102947161,0.10319482936115794
3,0.5421245421245421,0.011970600205894322,0.20638965872231588
4,0.5433455433455433,0.005985300102947161,0.10319482936115794
5,0.5433455433455433,0.017955900308841487,0.3095844880834739
6,0.5470085470085471,0.005985300102947161,0.10319482936115794
7,0.5445665445665445,0.011970600205894322,0.20638965872231588
8,0.5421245421245421,0.023941200411788644,0.41277931744463175
9,0.5457875457875457,0.011970600205894322,0.20638965872231588
10,0.5433455433455433,0.005985300102947161,0.10319482936115794
11,0.5470085470085471,0.011970600205894322,0.20638965872231588
12,0.5470085470085471,0.011970600205894322,0.20638965872231588
13,0.5433455433455433,0.017955900308841487,0.3095844880834739
14,0.5457875457875457,0.011970600205894322,0.20638965872231588
15,0.5421245421245421,0.011970600205894322,0.20638965872231588
16,0.5445665445665445,0.005985300102947161,0.10319482936115794
17,0.5396825396825397,0.017955900308841487,0.3095844880834739
18,0.5445665445665445,0.017955900308841487,0.3095844880834739
19,0.5445665445665445,0.035911800617682975,0.6191689761669478
20,0.5433455433455433,0.017955900308841487,0.3095844880834739
21,0.5433455433455433,0.035911800617682975,0.6191689761669478
22,0.5457875457875457,0.023941200411788644,0.41277931744463175
23,0.5421245421245421,0.005985300102947161,0.10319482936115794
24,0.5433455433455433,0.005985300102947161,0.10319482936115794
25,0.5433455433455433,0.005985300102947161,0.10319482936115794
26,0.5433455433455433,0.023941200411788644,0.41277931744463175
27,0.5409035409035409,0.017955900308841487,0.3095844880834739
28,0.5445665445665445,0.017955900308841487,0.3095844880834739
29,0.5421245421245421,0.011970600205894322,0.20638965872231588
30,0.5433455433455433,0.011970600205894322,0.20638965872231588
31,0.5409035409035409,0.017955900308841487,0.3095844880834739
32,0.5445665445665445,0.017955900308841487,0.3095844880834739
33,0.5421245421245421,0.011970600205894322,0.20638965872231588
34,0.5421245421245421,0.011970600205894322,0.20638965872231588
35,0.5445665445665445,0.017955900308841487,0.3095844880834739
36,0.5396825396825397,0.023941200411788644,0.41277931744463175
37,0.5445665445665445,0.005985300102947161,0.10319482936115794
38,0.5409035409035409,0.011970600205894322,0.20638965872231588
39,0.5433455433455433,0.017955900308841487,0.3095844880834739
40,0.5396825396825397,0.011970600205894322,0.20638965872231588
41,0.5384615384615384,0.005985300102947161,0.10319482936115794
42,0.5409035409035409,0.017955900308841487,0.3095844880834739
43,0.5445665445665445,0.011970600205894322,0.20638965872231588
44,0.5409035409035409,0.011970600205894322,0.20638965872231588
45,0.5409035409035409,0.011970600205894322,0.20638965872231588
46,0.5433455433455433,0.005985300102947161,0.10319482936115794
47,0.5409035409035409,0.023941200411788644,0.41277931744463175
48,0.5421245421245421,0.023941200411788644,0.41277931744463175
49,0.5433455433455433,0.023941200411788644,0.41277931744463175
50,0.5396825396825397,0.023941200411788644,0.41277931744463175
51,0.5396825396825397,0.023941200411788644,0.41277931744463175
52,0.5421245421245421,0.011970600205894322,0.20638965872231588
53,0.5384615384615384,0.023941200411788644,0.41277931744463175
54,0.5421245421245421,0.011970600205894322,0.20638965872231588
55,0.5433455433455433,0.011970600205894322,0.20638965872231588
56,0.5409035409035409,0.017955900308841487,0.3095844880834739
57,0.5433455433455433,0.029926500514735808,0.5159741468057898
58,0.5396825396825397,0.011970600205894322,0.20638965872231588
59,0.5409035409035409,0.029926500514735808,0.5159741468057898
60,0.5409035409035409,0.017955900308841487,0.3095844880834739
61,0.5372405372405372,0.023941200411788644,0.41277931744463175
62,0.5372405372405372,0.017955900308841487,0.3095844880834739
63,0.5433455433455433,0.023941200411788644,0.41277931744463175
64,0.5384615384615384,0.011970600205894322,0.20638965872231588
65,0.5396825396825397,0.005985300102947161,0.10319482936115794
66,0.5396825396825397,0.017955900308841487,0.3095844880834739
67,0.5335775335775336,0.011970600205894322,0.20638965872231588
68,0.5396825396825397,0.011970600205894322,0.20638965872231588
69,0.5372405372405372,0.017955900308841487,0.3095844880834739
70,0.5372405372405372,0.005985300102947161,0.10319482936115794
71,0.5372405372405372,0.017955900308841487,0.3095844880834739
72,0.5396825396825397,0.011970600205894322,0.20638965872231588
73,0.536019536019536,0.017955900308841487,0.3095844880834739
74,0.5347985347985348,0.017955900308841487,0.3095844880834739
75,0.5372405372405372,0.011970600205894322,0.20638965872231588
76,0.5372405372405372,0.029926500514735808,0.5159741468057898
77,0.536019536019536,0.029926500514735808,0.5159741468057898
