,Voltage,Current,Current Density
0,3.396854700854701,1.811630635160047,1.811630635160047
1,3.404888888888889,1.7801240154181328,1.7801240154181328
2,3.4032820512820514,1.8431372549019607,1.8431372549019607
3,3.4032820512820514,1.8273839450310039,1.8273839450310039
4,3.404888888888889,1.8195072900955251,1.8195072900955251
5,3.401675213675214,1.811630635160047,1.811630635160047
6,3.4064957264957267,1.8037539802245683,1.8037539802245683
7,3.4032820512820514,1.8195072900955251,1.8195072900955251
8,3.3984615384615386,1.8746438746438747,1.8746438746438747
9,3.3984615384615386,1.8746438746438747,1.8746438746438747
10,3.400068376068376,1.8746438746438747,1.8746438746438747
11,3.400068376068376,1.8903971845148315,1.8903971845148315
12,3.3984615384615386,1.8903971845148315,1.8903971845148315
13,3.401675213675214,1.882520529579353,1.882520529579353
14,3.400068376068376,1.882520529579353,1.882520529579353
15,3.400068376068376,1.8746438746438747,1.8746438746438747
16,3.393641025641026,1.914027149321267,1.914027149321267
17,3.396854700854701,1.914027149321267,1.914027149321267
18,3.3920341880341884,1.9297804591922239,1.9297804591922239
19,3.3920341880341884,1.9061504943857885,1.9061504943857885
20,3.39042735042735,1.961287078934138,1.961287078934138
21,3.3888205128205127,1.9534104239986592,1.9534104239986592
22,3.39042735042735,1.9534104239986592,1.9534104239986592
23,3.39042735042735,1.9849170437405734,1.9849170437405734
24,3.39042735042735,1.9770403888050947,1.9770403888050947
25,3.39042735042735,1.9849170437405734,1.9849170437405734
26,3.39042735042735,1.969163733869616,1.969163733869616
27,3.3888205128205127,1.9849170437405734,1.9849170437405734
28,3.39042735042735,2.00067035361153,2.00067035361153
29,3.3888205128205127,2.0164236634824872,2.0164236634824872
30,3.3872136752136752,2.00067035361153,2.00067035361153
31,3.3856068376068373,2.0085470085470085,2.0085470085470085
32,3.3807863247863246,2.110943522708229,2.110943522708229
33,3.3807863247863246,2.087313557901793,2.087313557901793
34,3.3775726495726497,2.110943522708229,2.110943522708229
35,3.3775726495726497,2.1266968325791855,2.1266968325791855
36,3.3807863247863246,2.1266968325791855,2.1266968325791855
37,3.3743589743589744,2.10306686777275,2.10306686777275
38,3.379179487179487,2.142450142450142,2.142450142450142
39,3.372752136752137,2.1266968325791855,2.1266968325791855
40,3.375965811965812,2.181833417127535,2.181833417127535
41,3.372752136752137,2.181833417127535,2.181833417127535
42,3.3743589743589744,2.181833417127535,2.181833417127535
43,3.3695384615384616,2.189710072063013,2.189710072063013
44,3.371145299145299,2.189710072063013,2.189710072063013
45,3.375965811965812,2.189710072063013,2.189710072063013
46,3.3695384615384616,2.189710072063013,2.189710072063013
47,3.367931623931624,2.20546338193397,2.20546338193397
48,3.3695384615384616,2.2448466566113625,2.2448466566113625
49,3.3631111111111114,2.2605999664823195,2.2605999664823195
50,3.359897435897436,2.2527233115468412,2.2527233115468412
51,3.3615042735042735,2.2448466566113625,2.2448466566113625
52,3.3631111111111114,2.2921065862242336,2.2921065862242336
53,3.3615042735042735,2.299983241159712,2.299983241159712
54,3.3615042735042735,2.30785989609519,2.30785989609519
55,3.3631111111111114,2.299983241159712,2.299983241159712
56,3.3582905982905986,2.3472431707725825,2.3472431707725825
57,3.3566837606837607,2.3393665158371038,2.3393665158371038
58,3.3615042735042735,2.3472431707725825,2.3472431707725825
59,3.3550769230769233,2.355119825708061,2.355119825708061
60,3.3566837606837607,2.3393665158371038,2.3393665158371038
61,3.3566837606837607,2.36299648064354,2.36299648064354
62,3.3582905982905986,2.3393665158371038,2.3393665158371038
63,3.3582905982905986,2.370873135579018,2.370873135579018
64,3.3582905982905986,2.323613205966147,2.323613205966147
65,3.359897435897436,2.30785989609519,2.30785989609519
66,3.3566837606837607,2.315736551030669,2.315736551030669
67,3.3582905982905986,2.315736551030669,2.315736551030669
68,3.3550769230769233,2.3393665158371038,2.3393665158371038
69,3.3582905982905986,2.370873135579018,2.370873135579018
70,3.3566837606837607,2.355119825708061,2.355119825708061
71,3.3550769230769233,2.378749790514496,2.378749790514496
72,3.353470085470086,2.386626445449975,2.386626445449975
73,3.3470427350427348,2.4102564102564106,2.4102564102564106
74,3.3550769230769233,2.402379755320932,2.402379755320932
75,3.3566837606837607,2.4102564102564106,2.4102564102564106
76,3.35025641025641,2.4181330651918884,2.4181330651918884
77,3.3486495726495726,2.4181330651918884,2.4181330651918884
78,3.353470085470086,2.449639684933803,2.449639684933803
79,3.3454358974358973,2.457516339869281,2.457516339869281
80,3.342222222222222,2.4732696497402373,2.4732696497402373
81,3.3470427350427348,2.536282889224066,2.536282889224066
82,3.3406153846153845,2.5284062342885867,2.5284062342885867
83,3.34382905982906,2.544159544159544,2.544159544159544
84,3.342222222222222,2.5284062342885867,2.5284062342885867
85,3.339008547008547,2.5520361990950224,2.5520361990950224
86,3.339008547008547,2.5520361990950224,2.5520361990950224
87,3.339008547008547,2.559912854030501,2.559912854030501
88,3.337401709401709,2.5677895089659795,2.5677895089659795
89,3.3406153846153845,2.591419473772415,2.591419473772415
90,3.3277606837606837,2.5992961287078935,2.5992961287078935
91,3.3277606837606837,2.591419473772415,2.591419473772415
92,3.3357948717948718,2.5992961287078935,2.5992961287078935
93,3.3341880341880343,2.6229260935143284,2.6229260935143284
94,3.330974358974359,2.662309368191721,2.662309368191721
95,3.330974358974359,2.662309368191721,2.662309368191721
96,3.3213333333333335,2.8040891570303335,2.8040891570303335
97,3.3213333333333335,2.7962125020948556,2.7962125020948556
98,3.3132991452991454,2.8198424669012905,2.8198424669012905
99,3.3132991452991454,2.8434724317077262,2.8434724317077262
100,3.3132991452991454,2.8198424669012905,2.8198424669012905
101,3.3165128205128207,2.8355957767722475,2.8355957767722475
102,3.3149059829059833,2.8355957767722475,2.8355957767722475
103,3.3052649572649573,2.8592257415786824,2.8592257415786824
104,3.308478632478632,2.8986090162560756,2.8986090162560756
105,3.308478632478632,2.92223898106251,2.92223898106251
106,3.3068717948717947,2.937992290933468,2.937992290933468
107,3.3036581196581194,2.930115635997989,2.930115635997989
108,3.3068717948717947,2.953745600804424,2.953745600804424
109,3.3036581196581194,2.961622255739903,2.961622255739903
110,3.297230769230769,2.969498910675381,2.969498910675381
111,3.2988376068376066,2.993128875481817,2.993128875481817
112,3.2924102564102564,3.0876487347075585,3.0876487347075585
113,3.2875897435897437,3.095525389643037,3.095525389643037
114,3.2924102564102564,3.1191553544494717,3.1191553544494717
115,3.285982905982906,3.103402044578515,3.103402044578515
116,3.289196581196581,3.1506619741913857,3.1506619741913857
117,3.2795555555555556,3.1349086643204296,3.1349086643204296
118,3.2843760683760683,3.142785319255908,3.142785319255908
119,3.285982905982906,3.174291938997822,3.174291938997822
120,3.285982905982906,3.229428523546171,3.229428523546171
121,3.277948717948718,3.197921903804257,3.197921903804257
122,3.277948717948718,3.245181833417128,3.245181833417128
123,3.274735042735043,3.2530584883526057,3.2530584883526057
124,3.2731282051282053,3.276688453159042,3.276688453159042
125,3.277948717948718,3.2924417630299985,3.2924417630299985
126,3.2699145299145296,3.3239483827719125,3.3239483827719125
127,3.271521367521368,3.3003184179654768,3.3003184179654768
128,3.237777777777778,3.6311379252555724,3.6311379252555724
129,3.242598290598291,3.6705211999329648,3.6705211999329648
130,3.242598290598291,3.6626445449974856,3.6626445449974856
131,3.2345641025641028,3.6783978548684435,3.6783978548684435
132,3.2313504273504274,3.6705211999329648,3.6705211999329648
133,3.237777777777778,3.725657784481314,3.725657784481314
134,3.2329572649572653,3.7414110943522703,3.7414110943522703
